,LotFrontage,LotArea,OverallQual,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,YearBuilt_age,YearRemodAdd_age,GarageYrBlt_age,MSZoning_indexed,Street_indexed,Alley_indexed,LotShape_indexed,LandContour_indexed,Utilities_indexed,LotConfig_indexed,LandSlope_indexed,Neighborhood_indexed,Condition1_indexed,Condition2_indexed,BldgType_indexed,HouseStyle_indexed,RoofStyle_indexed,RoofMatl_indexed,Exterior1st_indexed,Exterior2nd_indexed,MasVnrType_indexed,ExterQual_indexed,ExterCond_indexed,Foundation_indexed,BsmtQual_indexed,BsmtCond_indexed,BsmtExposure_indexed,BsmtFinType1_indexed,BsmtFinType2_indexed,Heating_indexed,HeatingQC_indexed,CentralAir_indexed,Electrical_indexed,KitchenQual_indexed,Functional_indexed,FireplaceQu_indexed,GarageType_indexed,GarageFinish_indexed,GarageQual_indexed,GarageCond_indexed,PavedDrive_indexed,PoolQC_indexed,Fence_indexed,MiscFeature_indexed,SaleType_indexed,SaleCondition_indexed
724,86.0,0.2658683592404438,2.097804968593652,1.3062942241380702,1.8016704534785384,-0.2292492205230754,1.5235075523543256,1.4358176884518543,-0.7876093709965161,0.37061229766874915,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,768,1.8758212615731291,0.2728245324977383,16,15,16.0,3,1,1,0,3,0,4,0,7,2,2,0,2,3,0,4,4,4,0,4,2,0,4,4,2,6,0,0,1,4,0,6,2,1,0,5,5,2,3,4,1,8,4
725,60.0,-0.34313456854712043,-1.5231663166536855,-0.5641975923377324,-0.15571191476010704,-0.7148935321736114,-0.44972541168812175,-0.7837928502798458,-0.7876093709965161,-1.2530244446947532,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,660,0.011264441759291295,-0.7054199286333475,53,53,34.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,5,9,3,3,4,1,4,4,4,0,1,0,4,1,4,2,6,3,5,3,5,5,2,3,4,3,8,4
726,-1.0,1.075401337388662,-0.07477780255475064,0.866178502614352,0.8309546340726444,-1.1188406699016273,-0.4118696234091299,1.3879124250259904,-0.7876093709965161,0.335569778049393,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,2,540,1.5933126525104264,-0.032876861605726025,35,16,35.0,3,1,1,0,3,0,0,0,6,2,2,0,2,3,0,12,9,1,2,2,1,2,4,4,2,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
727,64.0,-0.3090550496668173,0.6494164544947169,-0.11307897777592119,0.6395458809503555,-0.12939711906221749,0.42095771872868953,0.19560364642670777,-0.7876093709965161,-0.5365995991434716,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,632,0.30184472536664264,-0.7054199286333475,16,16,16.0,3,1,1,3,3,0,4,0,5,2,2,0,2,1,0,11,12,4,2,4,2,2,4,0,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
728,85.0,0.09152370191776296,-0.7989720596042181,-0.041560173028316966,-1.0102152769131827,2.3124406348442164,1.253785060866509,1.643407163297265,-0.7876093709965161,0.5224632160192926,1.116060099098528,0.7978503769757667,-0.7635113006026525,1.4007388916387609,4.3581629945867055,1.5576475619708916,-0.9471391287294983,3,888,-0.763616314526979,-0.32329318600401713,65,65,55.0,3,1,1,3,3,0,0,0,12,2,2,2,2,1,0,11,12,1,3,4,1,4,4,4,6,6,0,4,1,4,3,6,3,5,3,5,5,2,3,4,1,0,0
729,52.0,-0.41244884423587264,-1.5231663166536855,-0.5641975923377324,-0.663856580787136,0.14292679401284947,-0.6484683001528286,-0.8263753066583915,-0.7876093709965161,-0.5833229586359464,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,539,-0.763616314526979,-0.35386332541436355,98,73,61.0,4,1,0,3,3,0,4,0,9,2,2,0,0,1,0,7,7,3,3,4,1,4,4,4,1,6,0,4,1,0,3,6,3,5,3,5,5,2,3,4,1,8,4
730,39.0,-0.4943744673068839,1.3736107115441842,-0.5641975923377324,1.6786219693284954,-0.3404481516953944,1.279810915308316,1.217582599511807,-0.7876093709965161,0.21097415273612663,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,2,608,1.1493705525547508,1.6179106665529812,28,27,28.0,3,1,1,0,3,0,4,0,22,2,2,4,2,1,0,4,4,3,2,4,2,2,4,4,2,6,0,0,1,4,2,6,5,1,2,5,5,2,3,4,1,8,4
731,73.0,-0.08994492262848405,0.6494164544947169,1.867441769080811,0.780823770159664,-1.0961470104787052,-0.4402614646183738,-0.03327705660797594,-0.7876093709965161,-0.7040249706581733,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,438,0.5278516126168048,-0.3691483951195368,20,20,20.0,3,1,1,0,3,0,0,0,23,2,2,0,7,1,0,11,12,1,2,4,2,0,4,0,2,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
732,75.0,0.08468854417623323,0.6494164544947169,0.5470946045096562,-0.43598901754631586,0.7624636962586268,0.23404476410116756,-0.01464723194236215,1.2291874607781048,1.0188989106268382,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,2,541,0.7861451980455616,0.5785259266012026,25,24,25.0,3,1,1,0,3,0,4,0,5,2,2,0,5,1,0,11,12,1,2,4,2,2,4,0,0,6,0,0,1,4,2,6,5,1,0,5,5,2,3,4,1,8,4
733,80.0,-0.0504742934168335,-0.7989720596042181,-0.5641975923377324,0.34331804873728916,-0.6695062133277669,-0.44972541168812175,-0.038599863655294164,-0.7876093709965161,-0.7079185839492128,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,1,264,0.5682099853400481,-0.7054199286333475,62,40,62.0,3,1,1,3,3,0,0,0,19,1,2,0,2,3,0,5,5,3,3,4,1,4,4,4,1,6,0,0,1,4,3,6,5,1,2,5,5,2,3,1,3,8,4
734,-1.0,-0.1488620569639234,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,0.8691238955463614,-0.2509825232234148,-0.5602349542924803,-0.7876093709965161,-1.089492686471091,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,300,0.4229198435363724,-0.7054199286333475,55,55,55.0,3,1,1,0,3,0,0,0,19,2,2,0,2,1,0,8,9,3,3,4,2,4,4,4,6,6,0,4,1,4,3,6,3,1,3,5,5,2,3,4,1,8,3
735,60.0,0.0265415684595578,0.6494164544947169,-0.5641975923377324,-0.12153178027398401,-0.17024570602347755,-0.4118696234091299,-0.7412103939013,1.2521578119372692,0.5068887628551342,-0.8114017181374757,-1.012048045749441,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,2.1703724087095564,2,320,-0.763616314526979,4.506788840830719,109,53,109.0,4,1,1,3,3,0,4,0,17,2,2,0,4,1,0,12,13,3,3,4,0,2,4,2,5,6,1,1,0,4,3,6,5,5,3,5,5,0,3,4,1,8,4
736,60.0,-0.19064316203186568,-2.247360573703153,-0.5641975923377324,-1.0102152769131827,-1.2822350177466677,-2.493937978753679,-0.3153858301158419,-0.7876093709965161,-0.9103864750832706,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,-1.050310815898696,4.3581629945867055,-0.30649529023571753,-0.9471391287294983,2,400,-0.763616314526979,-0.7054199286333475,73,73,74.0,3,1,1,3,3,0,4,0,12,2,2,2,2,1,0,10,10,3,3,4,1,3,2,3,4,4,0,2,0,1,3,6,3,5,3,5,5,2,3,4,1,8,4
737,72.0,-0.005901363355872037,1.3736107115441842,-0.5641975923377324,-1.0102152769131827,0.744308768720289,-0.3811117954324491,-0.6853209199044586,1.279722233328266,0.5711333821572872,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,800,-0.763616314526979,1.0676481571667455,18,18,18.0,3,1,1,0,1,0,1,0,8,2,2,0,5,1,0,11,12,3,2,4,2,2,4,4,6,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
738,60.0,0.0265415684595578,-0.7989720596042181,-0.5641975923377324,1.7241954819766594,-1.2822350177466677,0.345246142170706,0.11043873366961615,-0.7876093709965161,-0.5988974118001048,4.970983733570535,2.6077487997009743,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,0,0,0.20498463083085885,-0.7054199286333475,36,35,2024.0,3,1,1,3,3,0,4,0,7,2,2,2,2,1,0,8,9,3,3,4,1,2,1,1,2,6,0,4,1,4,3,6,3,6,1,3,3,2,3,4,1,8,2
739,65.0,-0.11661166480318454,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,0.6784971563938145,-0.44972541168812175,-0.7837928502798458,1.197028969155275,0.42901649703434275,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,572,0.7457868253223183,0.15054397485635257,19,19,19.0,3,1,1,0,3,0,4,0,5,2,2,0,5,1,0,11,12,3,2,4,2,2,4,4,6,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
740,60.0,-0.08898222435502916,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,-0.6831224089815203,-1.869317472150314,-1.0392875885511206,0.73762194597199,-0.14723827003951417,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,360,1.4157358125281563,-0.7054199286333475,113,21,113.0,4,1,0,3,3,0,4,0,17,2,2,0,5,1,0,12,14,3,3,2,0,1,0,4,6,6,0,0,1,4,3,6,3,5,3,5,2,2,3,0,1,8,0
741,65.0,-0.3616183753974544,-0.07477780255475064,-0.5641975923377324,0.8856428492504412,-1.1006857423632896,-0.3361580468511463,-0.6560454811442084,-0.7876093709965161,-1.1595777257098034,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,288,0.592425008973994,-0.7054199286333475,62,27,61.0,3,1,1,0,3,0,4,0,19,1,2,0,2,3,0,5,5,3,3,2,1,4,4,2,2,6,0,2,1,4,2,6,3,5,3,5,5,2,3,0,1,8,4
742,65.0,-0.19969252580234165,0.6494164544947169,0.029958631719287247,-1.0102152769131827,1.7791396384055433,0.6977781705188171,0.506987858694824,-0.7876093709965161,-0.3088232216176565,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,539,0.20498463083085885,0.13525890515117933,23,22,23.0,3,1,1,3,3,0,4,0,20,2,2,0,2,1,0,11,12,1,3,4,2,2,4,4,6,6,0,0,1,4,3,6,3,1,3,5,5,2,3,0,1,8,4
743,70.0,0.22736042830224812,-0.7989720596042181,-0.5641975923377324,0.001516703876058897,-1.1097632061324585,-1.2636248596864452,0.8130492639156219,-0.7876093709965161,-0.084940457382881,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,480,1.674029397956913,-0.7054199286333475,60,24,26.0,3,1,1,0,3,0,4,0,19,2,2,0,7,1,0,5,5,3,3,4,1,2,4,0,0,6,0,0,1,4,3,3,5,1,2,5,5,2,3,4,1,8,4
744,41.0,-0.49379684834281096,1.3736107115441842,-0.5641975923377324,0.6600539616420292,0.08846201139783606,0.6693863293095732,0.47505101641091463,-0.7876093709965161,-0.33218490136389395,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,2,462,0.011264441759291295,-0.7054199286333475,30,30,30.0,3,1,1,0,1,0,4,0,22,2,2,4,2,1,0,5,5,3,2,4,2,2,4,4,2,6,0,2,1,4,2,6,5,1,2,5,5,2,3,4,1,8,4
745,-1.0,-0.15030610437410574,1.3736107115441842,1.0257204516666998,0.30002321172153334,-0.1770538038503542,0.2080189096593607,0.043903645578138334,2.749824707514778,2.3505146561623724,-0.8114017181374757,2.6077487997009743,1.2349517502471177,1.4007388916387609,-0.2066682950843949,2.8004094634419645,2.1703724087095564,2,831,-0.763616314526979,2.4127342912219882,47,27,29.0,3,1,1,0,3,0,4,0,14,2,2,0,5,3,0,11,12,1,0,2,1,4,1,4,2,0,0,0,1,4,2,6,5,3,0,5,5,2,3,4,1,8,4
746,-1.0,-0.1664794353681479,0.6494164544947169,-0.5641975923377324,-0.32661258719072217,0.19739157662786286,-0.24151857615366684,-0.4750700415353887,2.1434074369128417,1.4569304058687902,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,0.9362666112353553,0.6116166399900289,2,554,1.0444387834743183,0.11997383544600614,23,23,23.0,3,1,1,0,3,0,4,0,8,2,2,0,5,1,0,11,12,3,2,4,2,2,4,4,2,6,0,0,1,4,2,6,5,3,0,5,5,2,3,4,1,8,4
747,65.0,0.11318441307049802,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,1.531778750695691,0.43988561286818545,0.4298071565087097,2.2444769820131647,2.2045041577483886,-0.8114017181374757,-1.012048045749441,1.2349517502471177,1.4007388916387609,-0.2066682950843949,0.9362666112353553,0.6116166399900289,4,864,0.6973567780544264,-0.7054199286333475,143,20,73.0,4,1,2,0,3,0,0,0,17,2,2,0,5,4,0,10,11,3,2,4,4,4,0,4,6,6,1,4,0,4,2,6,2,5,3,5,5,0,3,4,1,8,4
748,59.0,0.0066137141990415494,0.6494164544947169,1.2952913310999772,1.0838876292699549,0.5355271020294043,1.5755592612379392,1.494368565972355,-0.7876093709965161,0.41344204387018446,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,527,1.1735855761886966,0.15054397485635257,27,27,27.0,3,1,1,0,3,0,4,0,15,2,2,0,2,3,0,11,12,1,2,4,2,2,4,4,2,6,0,0,1,4,2,6,5,1,0,5,5,2,3,4,1,8,4
749,50.0,-0.20402466803288866,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,-1.2822350177466677,-2.493937978753679,-0.18763846098020448,0.22538311512262726,0.04160197457590515,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,1.4007388916387609,-0.2066682950843949,1.5576475619708916,-0.9471391287294983,1,240,-0.0210222564193033,-0.7054199286333475,78,73,78.0,3,1,1,3,3,0,4,0,7,2,2,0,0,1,0,13,14,3,3,4,3,3,2,3,4,4,4,4,0,1,3,4,3,5,3,5,5,0,3,4,1,8,4
750,55.0,-0.16599808623142046,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,0.02491976501365378,-1.131129600709974,-0.975413903983302,0.011758849342399758,-0.715705810531292,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,0,0,-0.763616314526979,1.740191224194367,113,19,2024.0,4,1,0,3,3,0,0,0,17,2,2,0,0,1,0,12,13,3,3,4,0,4,0,4,6,6,0,2,1,4,3,3,3,6,1,3,3,0,3,4,1,8,4
751,-1.0,-0.26708140494418403,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,0.21554650416620064,-0.9323867122452671,-1.3267191691063047,0.7284338055083244,-0.3652806143377303,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,400,-0.763616314526979,0.028263417214966835,20,20,20.0,3,1,1,3,3,0,4,0,8,6,2,0,5,1,0,11,12,3,2,4,2,2,4,4,6,6,0,0,1,4,2,6,3,1,0,5,5,2,3,4,1,8,4
752,79.0,-0.1240244415087872,-0.07477780255475064,-0.5641975923377324,1.7241954819766594,-0.6490819198471369,1.0053564502856254,0.8928913696253954,-0.7876093709965161,-0.02653625801728739,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,576,0.592425008973994,-0.2927230465936707,26,26,26.0,3,1,1,0,3,0,4,0,5,2,2,0,2,1,0,11,12,3,3,2,2,2,4,1,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
753,80.0,-0.027369534853916112,1.3736107115441842,0.41505988805254074,-1.0102152769131827,1.0552119028143236,-0.056971608293581846,-0.3207086371631601,1.647247851874894,1.149334955876664,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,878,0.7861451980455616,0.0894036960356597,18,18,18.0,3,1,1,3,3,0,4,0,16,2,2,0,5,1,0,11,12,1,2,4,2,2,4,2,6,6,0,2,1,4,0,6,2,1,2,5,5,2,3,4,1,8,4
754,61.0,-0.249752836021996,-0.07477780255475064,-0.5641975923377324,-0.009876674285982113,-1.0212579343830617,-0.06643555536332979,-0.3526454794470695,-0.7876093709965161,-0.9376417681205477,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,440,0.61664003260794,0.028263417214966835,54,18,54.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,8,9,3,3,4,1,4,4,4,2,3,0,2,1,4,2,6,3,5,2,5,5,2,3,4,1,8,4
755,34.0,-0.7022210245457949,-0.07477780255475064,4.354095595689818,-0.14203986096565782,-0.4924956698289734,-0.769133625292115,-1.1084840801662577,0.8869292285065576,-0.07131281086424249,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,440,-0.763616314526979,-0.3385782557091903,24,24,24.0,1,1,2,3,3,0,4,0,21,2,2,4,5,1,0,7,7,1,3,4,2,2,4,4,2,6,0,2,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
756,68.0,0.023557203811847637,1.3736107115441842,-0.5641975923377324,-0.9646417642650187,0.6376485694325544,-0.44499343815324777,-0.7784700432325276,1.284316303560099,0.5068887628551342,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,578,0.39870481990242645,0.8995123904098401,16,16,16.0,3,1,1,0,3,0,4,0,5,2,2,0,5,1,0,11,12,3,2,4,2,2,4,0,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
757,-1.0,0.10509774757347692,-0.07477780255475064,1.2402768659095125,-0.012155349918390315,-0.751203387250287,-0.9039948710360233,-1.2947823268223955,0.8524737017678112,-0.23679137573342438,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,440,1.9403946579303184,-0.7054199286333475,45,45,45.0,3,1,1,0,3,0,1,0,19,2,2,0,5,3,0,5,5,0,3,4,1,4,4,2,5,6,0,4,1,4,3,6,5,1,0,5,5,2,3,0,1,8,0
758,24.0,-0.7936773605240096,0.6494164544947169,1.4163231545189998,0.2407776452789201,-0.8397086589996838,-0.7336438237805601,-1.0685630273113709,0.921384755245304,-0.012908611498648881,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,440,-0.763616314526979,-0.7054199286333475,24,24,24.0,1,1,2,3,3,0,4,0,21,2,2,3,5,1,0,7,7,1,3,4,2,2,4,4,0,6,0,2,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
759,65.0,0.16680670690193547,1.3736107115441842,2.2580444719331108,-0.8826094414983234,1.4364653811194175,0.6244325807282705,0.45109838469798264,1.9757238734509428,1.9923022333867317,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,1.5576475619708916,0.6116166399900289,3,752,1.028295434385021,0.7925169024736276,28,28,28.0,3,1,1,0,3,0,4,0,15,2,2,0,5,1,0,11,12,1,2,4,2,2,4,0,3,0,0,0,1,4,2,6,5,1,2,5,5,2,3,4,1,8,4
760,70.0,-0.13711713802777373,-0.07477780255475064,-0.5641975923377324,0.38433421012063684,-0.710354800289027,-0.44972541168812175,-0.7837928502798458,-0.7876093709965161,-1.2530244446947532,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,300,-0.763616314526979,-0.7054199286333475,64,64,15.0,3,1,1,3,3,0,4,0,12,2,2,0,2,3,0,12,13,3,3,4,1,4,4,4,5,6,0,0,1,4,3,6,3,5,3,0,0,2,3,4,3,8,4
761,60.0,-0.3478517900870494,-0.7989720596042181,-0.5641975923377324,-0.08735164578786098,0.39709577954957864,0.21511686996167168,0.37924048955918654,-0.7876093709965161,-0.4022699406026063,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,440,-0.763616314526979,-0.7054199286333475,99,73,58.0,4,1,1,3,3,0,2,0,3,1,2,0,2,1,0,12,13,3,3,4,2,4,4,2,3,6,0,4,1,4,1,2,3,5,3,5,5,2,3,4,1,8,4
762,72.0,-0.18140125860669873,0.6494164544947169,-0.5641975923377324,-0.9555270617353859,0.37894085201124084,-0.7052519825713164,-1.049933202645757,1.0109691247660446,0.07664449419526131,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,614,0.6004966835186426,-0.017591791900552812,14,14,14.0,1,1,1,3,3,0,4,0,21,2,2,0,5,1,0,11,12,3,3,4,2,2,4,2,2,6,0,0,1,4,2,6,3,1,3,5,5,2,3,4,1,2,4
763,82.0,-0.10534809500376231,1.3736107115441842,3.138275914980547,1.639884483577556,-1.0802614488826596,0.4682774540774293,0.29141417327843583,1.7322381511638019,1.669132330230447,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,856,-0.763616314526979,1.2510689936288242,24,24,24.0,3,1,1,3,3,0,4,0,15,2,2,0,5,1,0,11,12,1,2,4,2,2,4,2,2,6,0,0,1,4,2,6,2,1,2,5,5,2,3,4,1,8,4
764,30.0,-0.0938919855496491,1.3736107115441842,-0.5641975923377324,-0.014434025550798516,-1.2822350177466677,1.0408462517971802,0.8928913696253954,-0.7876093709965161,-0.02653625801728739,1.116060099098528,-1.012048045749441,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,481,-0.763616314526979,-0.24686783747815105,28,27,28.0,3,1,1,0,3,0,1,0,24,2,2,4,2,3,0,3,3,3,2,2,2,2,1,0,3,2,0,0,1,4,0,6,2,1,0,5,5,2,3,4,1,8,4
765,75.0,0.3911154046169251,2.097804968593652,0.9982132190714674,-1.0102152769131827,2.117275163807085,1.0503101988669281,0.9248282119093048,-0.7876093709965161,-0.003174578271049947,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,592,-0.763616314526979,1.954182200066792,15,15,15.0,3,1,1,0,3,0,4,0,21,2,2,0,2,1,0,11,12,4,2,4,2,2,4,4,6,6,0,0,1,4,0,6,2,1,0,5,5,2,3,4,1,6,5
766,80.0,-0.009944696104382582,0.6494164544947169,-0.3331368385377803,-0.1124170777443512,0.04761342443657603,-0.1752709466654312,-0.4750700415353887,0.8984144040861398,0.4017612039970657,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,496,1.076725481652913,0.3033946719080847,35,35,35.0,3,1,1,3,3,0,4,0,14,2,2,0,5,1,0,5,5,1,3,4,1,2,4,4,2,6,0,4,1,4,3,6,5,1,3,5,5,2,3,2,3,8,4
767,75.0,0.19097043356565324,-0.07477780255475064,-0.5641975923377324,0.49371064047623053,-0.549229818386279,-0.16817298636312025,-0.46708583096441136,0.9742165629113818,0.47184624323577806,1.116060099098528,0.7978503769757667,-0.7635113006026525,1.4007388916387609,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,1,423,1.21394394891194,-0.7054199286333475,83,38,34.0,3,1,1,0,3,0,4,0,11,2,2,0,0,1,0,11,12,3,3,4,1,2,4,2,0,6,0,0,1,4,3,4,3,1,3,5,5,2,3,4,3,8,4
768,70.0,-0.13711713802777373,0.6494164544947169,-0.5641975923377324,-0.9555270617353859,2.8843208523018564,1.9067974086791175,1.803091374716812,-0.7876093709965161,0.6392716147504798,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,2,484,0.20498463083085885,-0.2010126283626314,19,18,19.0,3,1,1,3,3,0,4,0,5,2,2,0,2,3,0,11,12,3,2,4,2,2,4,4,2,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
769,47.0,4.137648275421325,1.3736107115441842,2.753174658647294,2.216389418576831,-0.751203387250287,1.4099401875173503,1.4145264602625816,2.862379428194683,3.4485136042355324,1.116060099098528,2.6077487997009743,1.2349517502471177,1.4007388916387609,-0.2066682950843949,3.421790414177501,0.6116166399900289,3,841,3.2964359814312916,-0.15515741924711174,20,20,20.0,3,1,1,1,1,0,1,1,22,2,2,0,5,3,0,4,14,1,0,4,2,2,4,1,0,6,0,0,1,4,0,4,2,3,0,5,5,2,3,4,1,8,4
770,-1.0,-0.31502377896223765,-0.7989720596042181,-0.5641975923377324,0.5506775312864356,-0.8896347097301127,-0.4639213322927436,-0.7997612714218004,-0.7876093709965161,-1.264705284567872,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,576,0.20498463083085885,-0.7054199286333475,41,41,40.0,3,1,1,0,3,0,1,0,19,2,2,0,6,3,0,12,13,3,3,4,1,2,4,0,2,6,0,4,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
771,67.0,-0.15858530952581779,-1.5231663166536855,-0.5641975923377324,0.8947575517800741,-1.2822350177466677,-0.5159730411763573,0.1636668041427984,-0.7876093709965161,-0.559961278889709,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,396,-0.763616314526979,-0.7054199286333475,72,72,72.0,3,1,1,3,3,0,4,0,7,2,2,0,2,1,0,12,13,3,3,4,1,1,0,4,3,6,0,4,1,1,3,6,3,5,3,5,5,2,3,4,1,0,4
